vsw,idw,vgs,gm,gds,vsr,gm_full,margin,margin_vth,cgs,cgd,cdb,csb
2.50000000e-01,6.30957344e+02,3.12684197e+00,8.04833400e-01,9.18816590e-02,5.36711962e+01,3.67574017e-01,2.35915262e+00,-3.35757303e-02,7.72140576e-13,1.93186369e-13,7.17882527e-14,7.17882527e-14
2.50000000e-01,7.07945784e+02,3.23896861e+00,7.10824484e-01,8.41040527e-02,5.32155129e+01,3.24942080e-01,2.45696572e+00,-3.83023050e-02,6.96471417e-13,1.71591836e-13,6.38243998e-14,6.38243998e-14
2.50000000e-01,7.94328235e+02,3.35314295e+00,6.26285045e-01,7.69915528e-02,5.28009122e+01,2.87344666e-01,2.55722228e+00,-4.23302730e-02,6.24087183e-13,1.52860744e-13,5.65524485e-14,5.65524485e-14
2.50000000e-01,8.91250938e+02,3.47582015e+00,5.51027403e-01,7.04916240e-02,5.24192241e+01,2.54002006e-01,2.66509452e+00,-4.62890043e-02,5.57940212e-13,1.36334544e-13,4.99669977e-14,4.99669977e-14
2.50000000e-01,1.00000000e+03,3.61020624e+00,4.85521846e-01,6.45365794e-02,5.20452096e+01,2.24370768e-01,2.78316085e+00,-5.03992538e-02,4.98287600e-13,1.21673180e-13,4.40108821e-14,4.40108821e-14
2.75000000e-01,1.00000000e-01,5.96732033e-01,2.44372576e+01,1.74961752e+00,9.98466273e+01,2.39494611e+01,2.62362474e-01,3.93623497e-01,3.63405336e-09,1.14253063e-09,5.71145693e-10,5.71145693e-10
2.75000000e-01,1.12201845e-01,6.01041276e-01,2.43666585e+01,1.74349998e+00,9.98451018e+01,2.38822851e+01,2.66332619e-01,3.93118358e-01,3.25837017e-09,1.01701120e-09,5.09645096e-10,5.09645096e-10
2.75000000e-01,1.25892541e-01,6.05362957e-01,2.42957444e+01,1.73736209e+00,9.98435143e+01,2.38157531e+01,2.70276539e-01,3.92611143e-01,2.92129511e-09,9.05290732e-10,4.54756121e-10,4.54756121e-10
2.75000000e-01,1.41253754e-01,6.09696950e-01,2.42247237e+01,1.73121629e+00,9.98418274e+01,2.37498554e+01,2.74190677e-01,3.92101881e-01,2.61888800e-09,8.05856026e-10,4.05770138e-10,4.05770138e-10
2.75000000e-01,1.58489319e-01,6.14043428e-01,2.41538560e+01,1.72507856e+00,9.98406403e+01,2.36844960e+01,2.78071559e-01,3.91590564e-01,2.34759075e-09,7.17353561e-10,3.62051407e-10,3.62051407e-10
2.75000000e-01,1.77827941e-01,6.18402822e-01,2.40831636e+01,1.71894806e+00,9.98384569e+01,2.36194791e+01,2.81915752e-01,3.91077159e-01,2.10419975e-09,6.38575721e-10,3.23031084e-10,3.23031084e-10
2.75000000e-01,1.99526231e-01,6.22774948e-01,2.40129341e+01,1.71284308e+00,9.98364148e+01,2.35545075e+01,2.85719111e-01,3.90561710e-01,1.88587604e-09,5.68459703e-10,2.88207442e-10,2.88207442e-10
2.75000000e-01,2.23872114e-01,6.27160316e-01,2.39432704e+01,1.70676888e+00,9.98343785e+01,2.34891502e+01,2.89477948e-01,3.90044179e-01,1.69003933e-09,5.06049421e-10,2.57127661e-10,2.57127661e-10
2.75000000e-01,2.51188643e-01,6.31559292e-01,2.38742391e+01,1.70072845e+00,9.98322878e+01,2.34228432e+01,2.93188316e-01,3.89524551e-01,1.51438622e-09,4.50498141e-10,2.29389692e-10,2.29389692e-10
2.75000000e-01,2.81838293e-01,6.35972206e-01,2.38058495e+01,1.69472120e+00,9.98301165e+01,2.33548797e+01,2.96846135e-01,3.89002819e-01,1.35685459e-09,4.01054021e-10,2.04635605e-10,2.04635605e-10
2.75000000e-01,3.16227766e-01,6.40400117e-01,2.37380254e+01,1.68874078e+00,9.98278513e+01,2.32843926e+01,3.00447852e-01,3.88478895e-01,1.21557423e-09,3.57041976e-10,1.82542978e-10,1.82542978e-10
2.75000000e-01,3.54813389e-01,6.44843673e-01,2.36706067e+01,1.68277567e+00,9.98254831e+01,2.32103714e+01,3.03989519e-01,3.87952744e-01,1.08888668e-09,3.17867546e-10,1.62827251e-10,1.62827251e-10
2.75000000e-01,3.98107171e-01,6.49304314e-01,2.36034868e+01,1.67681862e+00,9.98244390e+01,2.31316456e+01,3.07467814e-01,3.87424242e-01,9.75287398e-10,2.82996768e-10,1.45232002e-10,1.45232002e-10
2.75000000e-01,4.46683592e-01,6.53783469e-01,2.35358225e+01,1.67081128e+00,9.98209453e+01,2.30469052e+01,3.10879411e-01,3.86893273e-01,8.73434268e-10,2.51957049e-10,1.29529700e-10,1.29529700e-10
2.75000000e-01,5.01187234e-01,6.58282688e-01,2.34674302e+01,1.66474270e+00,9.98178515e+01,2.29547139e+01,3.14221139e-01,3.86359715e-01,7.82126148e-10,2.24328849e-10,1.15517822e-10,1.15517822e-10
2.75000000e-01,5.62341325e-01,6.62804736e-01,2.33975914e+01,1.65856504e+00,9.98148313e+01,2.28535020e+01,3.17490816e-01,3.85823305e-01,7.00268543e-10,1.99733869e-10,1.03013126e-10,1.03013126e-10
2.75000000e-01,6.30957344e-01,6.67351815e-01,2.33254622e+01,1.65222271e+00,9.98117281e+01,2.27416253e+01,3.20685967e-01,3.85283859e-01,6.26897255e-10,1.77840917e-10,9.18548611e-11,9.18548611e-11
2.75000000e-01,7.07945784e-01,6.71927307e-01,2.32500536e+01,1.64565086e+00,9.98084635e+01,2.26173526e+01,3.23805118e-01,3.84741059e-01,5.61134677e-10,1.58351597e-10,8.18977032e-11,8.18977032e-11
2.75000000e-01,7.94328235e-01,6.76534672e-01,2.31702298e+01,1.63877545e+00,9.98049905e+01,2.24789184e+01,3.26847042e-01,3.84194588e-01,5.02199568e-10,1.41002262e-10,7.30129341e-11,7.30129341e-11
2.75000000e-01,8.91250938e-01,6.81177742e-01,2.30847068e+01,1.63151293e+00,9.98012715e+01,2.23245494e+01,3.29811020e-01,3.83644096e-01,4.49391913e-10,1.25558602e-10,6.50858472e-11,6.50858472e-11
2.75000000e-01,1.00000000e+00,6.85861673e-01,2.29920679e+01,1.62377150e+00,9.97972673e+01,2.21524623e+01,3.32697462e-01,3.83089087e-01,4.02075343e-10,1.11809715e-10,5.80128488e-11,5.80128488e-11
2.75000000e-01,1.12201845e+00,6.90591653e-01,2.28907742e+01,1.61545163e+00,9.97929344e+01,2.19609365e+01,3.35507113e-01,3.82529075e-01,3.59685353e-10,9.95698264e-11,5.17024722e-11,5.17024722e-11
2.75000000e-01,1.25892541e+00,6.95373736e-01,2.27791888e+01,1.60644778e+00,9.97882216e+01,2.17483176e+01,3.38241619e-01,3.81963483e-01,3.21713426e-10,8.86730347e-11,4.60727926e-11,4.60727926e-11
2.75000000e-01,1.41253754e+00,7.00214481e-01,2.26556199e+01,1.59665127e+00,9.97832179e+01,2.15130618e+01,3.40903357e-01,3.81391695e-01,2.87704853e-10,7.89721463e-11,4.10509283e-11,4.10509283e-11
2.75000000e-01,1.58489319e+00,7.05121552e-01,2.25182603e+01,1.58594582e+00,9.97774532e+01,2.12537370e+01,3.43495816e-01,3.80812975e-01,2.57249311e-10,7.03354964e-11,3.65714878e-11,3.65714878e-11
2.75000000e-01,1.77827941e+00,7.10103738e-01,2.23653513e+01,1.57421894e+00,9.97711642e+01,2.09690414e+01,3.46023630e-01,3.80226480e-01,2.29977597e-10,6.26456107e-11,3.25759541e-11,3.25759541e-11
2.75000000e-01,1.99526231e+00,7.15170011e-01,2.21951260e+01,1.56135792e+00,9.97642069e+01,2.06578838e+01,3.48492170e-01,3.79631362e-01,2.05562627e-10,5.57991042e-11,2.90127051e-11,2.90127051e-11
2.75000000e-01,2.23872114e+00,7.20331089e-01,2.20058381e+01,1.54725146e+00,9.97564474e+01,2.03193185e+01,3.50908411e-01,3.79026594e-01,1.83707424e-10,4.97029668e-11,2.58351453e-11,2.58351453e-11
2.75000000e-01,2.51188643e+00,7.25598556e-01,2.17958194e+01,1.53179369e+00,9.97477403e+01,1.99526171e+01,3.53280574e-01,3.78411069e-01,1.64147048e-10,4.42748250e-11,2.30018954e-11,2.30018954e-11
2.75000000e-01,2.81838293e+00,7.30985063e-01,2.15635079e+01,1.51488593e+00,9.97379162e+01,1.95572832e+01,3.55618341e-01,3.77783586e-01,1.46644466e-10,3.94415347e-11,2.04761073e-11,2.04761073e-11
2.75000000e-01,3.16227766e+00,7.36505381e-01,2.13074341e+01,1.49643546e+00,9.97267701e+01,1.91329974e+01,3.57933439e-01,3.77142727e-01,1.30984966e-10,3.51374137e-11,1.82245822e-11,1.82245822e-11
2.75000000e-01,3.54813389e+00,7.42175133e-01,2.10263069e+01,1.47636161e+00,9.97140541e+01,1.86797354e+01,3.60239232e-01,3.76487005e-01,1.16978235e-10,3.13046240e-11,1.62180070e-11,1.62180070e-11
2.75000000e-01,3.98107171e+00,7.48012466e-01,2.07189682e+01,1.45459220e+00,9.96994624e+01,1.81976678e+01,3.62551595e-01,3.75814676e-01,1.04451837e-10,2.78912085e-11,1.44299592e-11,1.44299592e-11
2.75000000e-01,4.46683592e+00,7.54037239e-01,2.03844608e+01,1.43106835e+00,9.96826170e+01,1.76872520e+01,3.64888780e-01,3.75123836e-01,9.32520645e-11,2.48511808e-11,1.28369803e-11,1.28369803e-11
2.75000000e-01,5.01187234e+00,7.60271391e-01,2.00220333e+01,1.40574460e+00,9.96630580e+01,1.71492418e+01,3.67271800e-01,3.74412377e-01,8.32414520e-11,2.21437155e-11,1.14181770e-11,1.14181770e-11
2.75000000e-01,5.62341325e+00,7.66740778e-01,1.96311216e+01,1.37858754e+00,9.96401553e+01,1.65845679e+01,3.69725399e-01,3.73677786e-01,7.42949297e-11,1.97319956e-11,1.01546367e-11,1.01546367e-11
2.75000000e-01,6.30957344e+00,7.73473041e-01,1.92114041e+01,1.34957958e+00,9.96131766e+01,1.59945705e+01,3.72277551e-01,3.72917383e-01,6.63023224e-11,1.75837916e-11,9.02974933e-12,9.02974933e-12
2.75000000e-01,7.07945784e+00,7.80500504e-01,1.87627860e+01,1.31871778e+00,9.95811353e+01,1.53808032e+01,3.74960917e-01,3.72127994e-01,5.91634813e-11,1.56700620e-11,8.02848951e-12,8.02848951e-12
2.75000000e-01,7.94328235e+00,7.87859094e-01,1.82854295e+01,1.28601579e+00,9.95427522e+01,1.47451915e+01,3.77812850e-01,3.71306076e-01,5.27892794e-11,1.39651494e-11,7.13753225e-12,7.13753225e-12
2.75000000e-01,8.91250938e+00,7.95589310e-01,1.77797328e+01,1.25150237e+00,9.94963416e+01,1.40900198e+01,3.80876214e-01,3.70447599e-01,4.70998861e-11,1.24462526e-11,6.34498828e-12,6.34498828e-12
2.75000000e-01,1.00000000e+01,8.03738561e-01,1.72463743e+01,1.21522437e+00,9.94396405e+01,1.34178164e+01,3.84200838e-01,3.69547782e-01,4.20228035e-11,1.10928472e-11,5.64011118e-12,5.64011118e-12
2.75000000e-01,1.12201845e+01,8.12359896e-01,1.66862928e+01,1.17724520e+00,9.93695863e+01,1.27315556e+01,3.87843617e-01,3.68601227e-01,3.74936920e-11,9.88685795e-12,5.01339597e-12,5.01339597e-12
2.75000000e-01,1.25892541e+01,8.21514387e-01,1.61007250e+01,1.13764737e+00,9.92819627e+01,1.20345586e+01,3.91870128e-01,3.67601634e-01,3.34546037e-11,8.81214497e-12,4.45631829e-12,4.45631829e-12
2.75000000e-01,1.41253754e+01,8.31271618e-01,1.54912320e+01,1.09653416e+00,9.91708903e+01,1.13305595e+01,3.96355557e-01,3.66541731e-01,2.98536903e-11,7.85439180e-12,3.96128232e-12,3.96128232e-12
2.75000000e-01,1.58489319e+01,8.41712193e-01,1.48596508e+01,1.05402618e+00,9.90280445e+01,1.06236261e+01,4.01386597e-01,3.65412963e-01,2.66441616e-11,7.00079442e-12,3.52146486e-12,3.52146486e-12
2.75000000e-01,1.77827941e+01,8.52929441e-01,1.42081120e+01,1.01026255e+00,9.88415013e+01,9.91815771e+00,4.07063131e-01,3.64205273e-01,2.37839008e-11,6.23993139e-12,3.13075284e-12,3.13075284e-12
2.75000000e-01,1.99526231e+01,8.65028945e-01,1.35391896e+01,9.65410786e-01,9.85941182e+01,9.21899139e+00,4.13498799e-01,3.62907090e-01,2.12355164e-11,5.56175614e-12,2.78374276e-12,2.78374276e-12
2.75000000e-01,2.23872114e+01,8.78133803e-01,1.28557246e+01,9.19654807e-01,9.82612337e+01,8.53113788e+00,4.20824485e-01,3.61504695e-01,1.89650551e-11,4.95723142e-12,2.47555608e-12,2.47555608e-12
2.75000000e-01,2.51188643e+01,8.92384479e-01,1.21609658e+01,8.73204297e-01,9.78080735e+01,7.85982795e+00,4.29189049e-01,3.59982144e-01,1.69421766e-11,4.41835661e-12,2.20185629e-12,2.20185629e-12
2.75000000e-01,2.81838293e+01,9.07940761e-01,1.14585692e+01,8.26294442e-01,9.71877357e+01,7.21036000e+00,4.38760923e-01,3.58320945e-01,1.51397066e-11,3.93802947e-12,1.95878093e-12,1.95878093e-12
2.75000000e-01,3.16227766e+01,9.24986134e-01,1.07524800e+01,7.79177994e-01,9.63419957e+01,6.58780709e+00,4.49731110e-01,3.56499460e-01,1.35330491e-11,3.50987116e-12,1.74285573e-12,1.74285573e-12
2.75000000e-01,3.54813389e+01,9.43724797e-01,1.00471094e+01,7.32136913e-01,9.52088682e+01,5.99695305e+00,4.62311325e-01,3.54493065e-01,1.21004034e-11,3.12826446e-12,1.55101708e-12,1.55101708e-12
2.75000000e-01,3.98107171e+01,9.64386645e-01,9.34711531e+00,6.85467927e-01,9.37381200e+01,5.44185059e+00,4.76736789e-01,3.52273436e-01,1.08221067e-11,2.78815814e-12,1.38051660e-12,1.38051660e-12
2.75000000e-01,4.46683592e+01,9.87223608e-01,8.65749311e+00,6.39487921e-01,9.19109167e+01,4.92564742e+00,4.93263002e-01,3.49808731e-01,9.68074377e-12,2.48507513e-12,1.22892871e-12,1.22892871e-12
2.75000000e-01,5.01187234e+01,1.01250840e+00,7.98343988e+00,5.94525577e-01,8.97519445e+01,4.45030275e+00,5.12163519e-01,3.47063479e-01,8.66091685e-12,2.21503128e-12,1.09411247e-12,1.09411247e-12
2.75000000e-01,5.62341325e+01,1.04053946e+00,7.33017597e+00,5.50909639e-01,8.73253014e+01,4.01630696e+00,5.33732340e-01,3.43997731e-01,7.74887141e-12,1.97442016e-12,9.74155162e-13,9.74155162e-13
2.75000000e-01,6.30957344e+01,1.07162988e+00,6.70284374e+00,5.08962584e-01,8.47193539e+01,3.62284282e+00,5.58274263e-01,3.40567833e-01,6.93275034e-12,1.76007164e-12,8.67400070e-13,8.67400070e-13
2.75000000e-01,7.07945784e+01,1.10611899e+00,6.10624088e+00,4.68983568e-01,8.20274255e+01,3.26776357e+00,5.86112581e-01,3.36724579e-01,6.20206884e-12,1.56911464e-12,7.72373252e-13,7.72373252e-13
2.75000000e-01,7.94328235e+01,1.14436922e+00,5.54457670e+00,4.31233183e-01,7.93349508e+01,2.94801031e+00,6.17585956e-01,3.32412681e-01,5.54775658e-12,1.39900044e-12,6.87787445e-13,6.87787445e-13
2.75000000e-01,8.91250938e+01,1.18677452e+00,5.02114575e+00,3.95912929e-01,7.67123912e+01,2.65999275e+00,6.53054543e-01,3.27568617e-01,4.96189876e-12,1.24745494e-12,6.12508733e-13,6.12508733e-13
2.75000000e-01,1.00000000e+02,1.23377972e+00,4.53810337e+00,3.63151653e-01,7.42125338e+01,2.39995969e+00,6.92915603e-01,3.22116696e-01,4.43744304e-12,1.11242586e-12,5.45520778e-13,5.45520778e-13
2.75000000e-01,1.12201845e+02,1.28588125e+00,4.09624366e+00,3.32992042e-01,7.18716523e+01,2.16442910e+00,7.37603482e-01,3.15966531e-01,3.96820185e-12,9.92104403e-13,4.85927811e-13,4.85927811e-13
2.75000000e-01,1.25892541e+02,1.34364759e+00,3.69496947e+00,3.05389658e-01,6.97105964e+01,1.95035419e+00,7.87605446e-01,3.09007310e-01,3.54860983e-12,8.84877184e-13,4.32925757e-13,4.32925757e-13
2.75000000e-01,1.41253754e+02,1.40772731e+00,3.33241131e+00,2.80221333e-01,6.77371017e+01,1.75522574e+00,8.43466495e-01,3.01102112e-01,3.17366045e-12,7.89316860e-13,3.85795438e-13,3.85795438e-13
2.75000000e-01,1.58489319e+02,1.47886763e+00,3.00567220e+00,2.57301094e-01,6.59480390e+01,1.57702333e+00,9.05802361e-01,2.92078939e-01,2.83878745e-12,7.04151734e-13,3.43887620e-13,3.43887620e-13
2.75000000e-01,1.77827941e+02,1.55792566e+00,2.71123989e+00,2.36406742e-01,6.43325690e+01,1.41413538e+00,9.75305476e-01,2.81719457e-01,2.53983174e-12,6.28252729e-13,3.06617864e-13,3.06617864e-13
2.75000000e-01,1.99526231e+02,1.64585987e+00,2.44546486e+00,2.17310612e-01,6.28755360e+01,1.26528354e+00,1.05273276e+00,2.69745533e-01,2.27306476e-12,5.60632395e-13,2.73467505e-13,2.73467505e-13
2.75000000e-01,2.23872114e+02,1.74375682e+00,2.20482983e+00,1.99795784e-01,6.15599403e+01,1.12937711e+00,1.13892424e+00,2.55793283e-01,2.03507226e-12,5.00408599e-13,2.43966776e-13,2.43966776e-13
2.75000000e-01,2.51188643e+02,1.85281100e+00,1.98624413e+00,1.83674755e-01,6.03694902e+01,1.00547332e+00,1.23478114e+00,2.39379956e-01,1.82278985e-12,4.46808407e-13,2.17696537e-13,2.17696537e-13
2.75000000e-01,2.81838293e+02,1.97430046e+00,1.78713473e+00,1.68794671e-01,5.92898384e+01,8.92728318e-01,1.34124313e+00,2.19848099e-01,1.63346965e-12,3.99157437e-13,1.94281062e-13,1.94281062e-13
2.75000000e-01,3.16227766e+02,2.10954180e+00,1.60540455e+00,1.55033798e-01,5.83088443e+01,7.90361290e-01,1.45925472e+00,1.96267565e-01,1.46462923e-12,3.56869742e-13,1.73362482e-13,1.73362482e-13
2.75000000e-01,3.54813389e+02,2.25969304e+00,1.43940672e+00,1.42299983e-01,5.74166871e+01,6.97691379e-01,1.58961563e+00,1.67270380e-01,1.31408438e-12,3.19468178e-13,1.54600763e-13,1.54600763e-13
2.75000000e-01,3.98107171e+02,2.42538234e+00,1.28779185e+00,1.30519869e-01,5.66051437e+01,6.14153042e-01,1.73271958e+00,1.30708699e-01,1.17990162e-12,2.86607365e-13,1.37658670e-13,1.37658670e-13
2.75000000e-01,4.46683592e+02,2.60562129e+00,1.14944496e+00,1.19634736e-01,5.58672685e+01,5.39438904e-01,1.88776622e+00,8.29218652e-02,1.06048346e-12,2.58205407e-13,1.22121750e-13,1.22121750e-13
2.75000000e-01,5.01187234e+02,2.79490075e+00,1.02340112e+00,1.09594323e-01,5.51969372e+01,4.73839449e-01,2.05059756e+00,1.72427353e-02,9.54320725e-13,2.35017537e-13,1.06981852e-13,1.06981852e-13
2.75000000e-01,5.62341325e+02,2.98916584e+00,9.08792382e-01,1.00352306e-01,5.45883962e+01,4.16661206e-01,2.21652964e+00,-4.68133245e-02,8.41299712e-13,2.18541630e-13,8.27568344e-14,8.27568344e-14
2.75000000e-01,6.30957344e+02,3.12769527e+00,8.04846088e-01,9.18648457e-02,5.40363016e+01,3.67115267e-01,2.33473988e+00,-5.70107893e-02,7.72411064e-13,1.93123732e-13,7.27603940e-14,7.27603940e-14
2.75000000e-01,7.07945784e+02,3.23963072e+00,7.10891409e-01,8.40879501e-02,5.35352110e+01,3.24545666e-01,2.43238729e+00,-6.17156626e-02,6.96622297e-13,1.71530580e-13,6.47178723e-14,6.47178723e-14
2.75000000e-01,7.94328235e+02,3.35374148e+00,6.26425864e-01,7.69754943e-02,5.30790853e+01,2.86997666e-01,2.53258011e+00,-6.57373973e-02,6.24200642e-13,1.52800243e-13,5.73774019e-14,5.73774019e-14
2.75000000e-01,8.91250938e+02,3.47639120e+00,5.51287309e-01,7.04746752e-02,5.26585424e+01,2.53697243e-01,2.64041672e+00,-6.96939329e-02,5.58035986e-13,1.36275689e-13,5.07355668e-14,5.07355668e-14
2.75000000e-01,1.00000000e+03,3.61076151e+00,4.85943560e-01,6.45174160e-02,5.22488246e+01,2.24102942e-01,2.75845579e+00,-7.38033389e-02,4.98372088e-13,1.21616820e-13,4.47363488e-14,4.47363488e-14
3.00000000e-01,1.00000000e-01,5.98432063e-01,2.44430200e+01,1.75001287e+00,9.99163324e+01,2.39484826e+01,2.39063789e-01,3.70092844e-01,3.63456359e-09,1.14604882e-09,5.76209331e-10,5.76209331e-10
3.00000000e-01,1.12201845e-01,6.02737728e-01,2.43722695e+01,1.74388510e+00,9.99154918e+01,2.38813708e+01,2.43028986e-01,3.69587818e-01,3.25883445e-09,1.02009041e-09,5.14149841e-10,5.14149841e-10
3.00000000e-01,1.25892541e-01,6.07055918e-01,2.43012089e+01,1.73773730e+00,9.99146224e+01,2.38149009e+01,2.46967952e-01,3.69080707e-01,2.92171624e-09,9.07987029e-10,4.58763875e-10,4.58763875e-10
3.00000000e-01,1.41253754e-01,6.11386502e-01,2.42300465e+01,1.73158188e+00,9.99136796e+01,2.37490591e+01,2.50877125e-01,3.68571536e-01,2.61926885e-09,8.08218148e-10,4.09335926e-10,4.09335926e-10
3.00000000e-01,1.58489319e-01,6.15729651e-01,2.41590400e+01,1.72543468e+00,9.99132479e+01,2.36837447e+01,2.54753025e-01,3.68060301e-01,2.34793423e-09,7.19423874e-10,3.65224120e-10,3.65224120e-10
3.00000000e-01,1.77827941e-01,6.20085793e-01,2.40882173e+01,1.71929528e+00,9.99118968e+01,2.36187564e+01,2.58592216e-01,3.67546970e-01,2.10450883e-09,6.40391069e-10,3.25854155e-10,3.25854155e-10
3.00000000e-01,1.99526231e-01,6.24454743e-01,2.40178609e+01,1.71318161e+00,9.99107119e+01,2.35537912e+01,2.62390552e-01,3.67031584e-01,1.88615356e-09,5.70052182e-10,2.90719509e-10,2.90719509e-10
3.00000000e-01,2.23872114e-01,6.28837010e-01,2.39480738e+01,1.70709891e+00,9.99095644e+01,2.34884116e+01,2.66144347e-01,3.66514107e-01,1.69028803e-09,5.07446978e-10,2.59363057e-10,2.59363057e-10
3.00000000e-01,2.51188643e-01,6.33232962e-01,2.38789217e+01,1.70105015e+00,9.99083981e+01,2.34220470e+01,2.69849655e-01,3.65994523e-01,1.51460870e-09,4.51725138e-10,2.31378948e-10,2.31378948e-10
3.00000000e-01,2.81838293e-01,6.37642933e-01,2.38104130e+01,1.69503464e+00,9.99071897e+01,2.33539836e+01,2.73502404e-01,3.65472825e-01,1.35705333e-09,4.02131709e-10,2.06405878e-10,2.06405878e-10
3.00000000e-01,3.16227766e-01,6.42067986e-01,2.37424697e+01,1.68904595e+00,9.99059286e+01,2.32833476e+01,2.77099048e-01,3.64948924e-01,1.21575152e-09,3.57988889e-10,1.84118404e-10,1.84118404e-10
3.00000000e-01,3.54813389e-01,6.46508774e-01,2.36749303e+01,1.68307245e+00,9.99046087e+01,2.32091216e+01,2.80635650e-01,3.64422784e-01,1.08904468e-09,3.18699871e-10,1.64229309e-10,1.64229309e-10
3.00000000e-01,3.98107171e-01,6.50966746e-01,2.36076791e+01,1.67710627e+00,9.99045912e+01,2.31301292e+01,2.84108899e-01,3.63894280e-01,9.75428075e-10,2.83728640e-10,1.46479784e-10,1.46479784e-10
3.00000000e-01,4.46683592e-01,6.55443338e-01,2.35398883e+01,1.67109015e+00,9.99022864e+01,2.30450547e+01,2.87515486e-01,3.63363296e-01,8.73559455e-10,2.52600823e-10,1.30640193e-10,1.30640193e-10
3.00000000e-01,5.01187234e-01,6.59940111e-01,2.34713583e+01,1.66501204e+00,9.99004157e+01,2.29524573e+01,2.90852253e-01,3.62829707e-01,7.82237486e-10,2.24895331e-10,1.16506145e-10,1.16506145e-10
3.00000000e-01,5.62341325e-01,6.64459840e-01,2.34013693e+01,1.65882403e+00,9.98986718e+01,2.28507634e+01,2.94117038e-01,3.62293250e-01,7.00367535e-10,2.00232506e-10,1.03892714e-10,1.03892714e-10
3.00000000e-01,6.30957344e-01,6.69004740e-01,2.33290752e+01,1.65247036e+00,9.98969120e+01,2.27383266e+01,2.97307384e-01,3.61753738e-01,6.26985281e-10,1.78279982e-10,9.26376774e-11,9.26376774e-11
3.00000000e-01,7.07945784e-01,6.73578205e-01,2.32534843e+01,1.64588606e+00,9.98950702e+01,2.26134143e+01,3.00421836e-01,3.61210852e-01,5.61212979e-10,1.58738331e-10,8.25943865e-11,8.25943865e-11
3.00000000e-01,7.94328235e-01,6.78183710e-01,2.31734582e+01,1.63899687e+00,9.98931115e+01,2.24742614e+01,3.03459190e-01,3.60664273e-01,5.02269253e-10,1.41343009e-10,7.36329528e-11,7.36329528e-11
3.00000000e-01,8.91250938e-01,6.82825102e-01,2.30877105e+01,1.63171913e+00,9.98910117e+01,2.23190962e+01,3.06418747e-01,3.60113648e-01,4.49453987e-10,1.25858928e-10,6.56376310e-11,6.56376310e-11
3.00000000e-01,1.00000000e+00,6.87507552e-01,2.29948222e+01,1.62396087e+00,9.98887476e+01,2.21461383e+01,3.09300941e-01,3.59558479e-01,4.02130691e-10,1.12074494e-10,5.85038928e-11,5.85038928e-11
3.00000000e-01,1.12201845e+00,6.92236265e-01,2.28932527e+01,1.61562247e+00,9.98862937e+01,2.19536714e+01,3.12106537e-01,3.58998278e-01,3.59734774e-10,9.98033359e-11,5.21394487e-11,5.21394487e-11
3.00000000e-01,1.25892541e+00,6.97017312e-01,2.27813637e+01,1.60659828e+00,9.98836207e+01,2.17400465e+01,3.14837207e-01,3.58432466e-01,3.21757626e-10,8.88790294e-11,4.64616396e-11,4.64616396e-11
3.00000000e-01,1.41253754e+00,7.01857270e-01,2.26574619e+01,1.59677953e+00,9.98808345e+01,2.15037267e+01,3.17495351e-01,3.57860422e-01,2.87744461e-10,7.91539233e-11,4.13969324e-11,4.13969324e-11
3.00000000e-01,1.58489319e+00,7.06763823e-01,2.25197420e+01,1.58605010e+00,9.98775165e+01,2.12432874e+01,3.20084485e-01,3.57281409e-01,2.57284880e-10,7.04959512e-11,3.68793533e-11,3.68793533e-11
3.00000000e-01,1.77827941e+00,7.11745781e-01,2.23664444e+01,1.57429739e+00,9.98739212e+01,2.09574354e+01,3.22609267e-01,3.56694580e-01,2.30009623e-10,6.27872862e-11,3.28498658e-11,3.28498658e-11
3.00000000e-01,1.99526231e+00,7.16812139e-01,2.21958035e+01,1.56140882e+00,9.98699481e+01,2.06450890e+01,3.25075097e-01,3.56099082e-01,2.05591539e-10,5.59242373e-11,2.92563906e-11,2.92563906e-11
3.00000000e-01,2.23872114e+00,7.21973637e-01,2.20060749e+01,1.54727319e+00,9.98655133e+01,2.03053123e+01,3.27488982e-01,3.55493886e-01,1.83733603e-10,4.98135234e-11,2.60519212e-11,2.60519212e-11
3.00000000e-01,2.51188643e+00,7.27241887e-01,2.17955930e+01,1.53178482e+00,9.98605301e+01,1.99373878e+01,3.29859172e-01,3.54877880e-01,1.64170825e-10,4.43725347e-11,2.31947142e-11,2.31947142e-11
3.00000000e-01,2.81838293e+00,7.32629570e-01,2.15627991e+01,1.51484522e+00,9.98548986e+01,1.95408300e+01,3.32195389e-01,3.54249860e-01,1.46666133e-10,3.95279200e-11,2.06475984e-11,2.06475984e-11
3.00000000e-01,3.16227766e+00,7.38151489e-01,2.13062270e+01,1.49636191e+00,9.98484984e+01,1.91153312e+01,3.34509398e-01,3.53608399e-01,1.31004778e-10,3.52138138e-11,1.83770847e-11,1.83770847e-11
3.00000000e-01,3.54813389e+00,7.43823304e-01,2.10245901e+01,1.47625449e+00,9.98411832e+01,1.86608790e+01,3.36814606e-01,3.52952006e-01,1.16996412e-10,3.13722186e-11,1.63536044e-11,1.63536044e-11
3.00000000e-01,3.98107171e+00,7.49663201e-01,2.07167346e+01,1.45445107e+00,9.98327721e+01,1.81776562e+01,3.39126940e-01,3.52278932e-01,1.04468571e-10,2.79510363e-11,1.45505054e-11,1.45505054e-11
